tv,radio,newspaper,sales
0.7757862698681096,0.7620967741935483,0.605980650835532,0.8070866141732284
0.14812309773419008,0.7923387096774193,0.3940193491644679,0.3464566929133858
0.05579979709164694,0.9254032258064515,0.6068601583113455,0.3031496062992126
0.5099763273588097,0.8326612903225805,0.5118733509234827,0.6653543307086615
0.6090632397700373,0.21774193548387097,0.5109938434476692,0.4448818897637795
0.02705444707473791,0.9858870967741935,0.6569920844327176,0.2204724409448819
0.19208657423063918,0.6612903225806451,0.20404573438874227,0.4015748031496063
0.40412580317889757,0.3951612903225807,0.0993843447669305,0.45669291338582674
0.026716266486303687,0.04233870967741936,0.006156552330694811,0.12598425196850394
0.6733175515725399,0.05241935483870968,0.18381706244503074,0.3543307086614173
0.22117010483598243,0.11693548387096774,0.21020228671943708,0.2755905511811023
0.7237064592492392,0.4838709677419355,0.03254177660510114,0.6220472440944881
0.07811971592830573,0.7076612903225806,0.5769569041336851,0.2992125984251968
0.3273588096043287,0.15322580645161288,0.06068601583113455,0.3188976377952756
0.6878593168752114,0.6633064516129031,0.40193491644678975,0.6850393700787402
0.658437605681434,0.9616935483870968,0.46262093227792433,0.8188976377952755
0.22691917483936425,0.7379032258064516,0.9999999999999999,0.42913385826771655
0.9492729117348665,0.7983870967741935,0.4881266490765171,0.8976377952755905
0.2316537030774434,0.4133064516129032,0.15831134564643798,0.3818897637795276
0.4957727426445723,0.4818548387096774,0.16534740545294635,0.5118110236220472
0.7362191410213055,0.5584677419354839,0.46701846965699206,0.6456692913385826
0.800473452823808,0.10282258064516128,0.20404573438874227,0.42913385826771655
0.04227257355427799,0.32056451612903225,0.4335971855760774,0.1574803149606299
0.7696990192762937,0.3407258064516129,0.22779243623570797,0.547244094488189
0.20831924247548192,0.2540322580645161,0.15831134564643798,0.3188976377952756
0.8867095028745351,0.07056451612903225,0.1688654353562005,0.4094488188976378
0.4808927967534664,0.5907258064516129,0.10817941952506595,0.5275590551181102
0.8096043287115321,0.33669354838709675,0.19876868953386098,0.562992125984252
0.8390260399053096,0.5463709677419355,0.19876868953386098,0.6811023622047243
0.2363882313155225,0.3225806451612903,0.35620052770448546,0.35039370078740156
0.9881636794048022,0.5705645161290323,0.37730870712401055,0.7795275590551181
0.37943862022319924,0.3508064516129032,0.3368513632365875,0.40551181102362205
0.32634426783902604,0.03024193548387097,0.26121372031662266,0.31496062992125984
0.8958403787622592,0.4032258064516129,0.0,0.6220472440944881
0.3212715590125127,0.0282258064516129,0.06244503078276165,0.3110236220472441
0.9807237064592493,0.08266129032258064,0.07211961301671065,0.4409448818897638
0.900236726411904,0.8830645161290321,0.04133685136323658,0.9370078740157479
0.2502536354413257,0.9959677419354838,0.3992963940193492,0.515748031496063
0.14338856949611095,0.5383064516129032,0.30606860158311344,0.33464566929133854
0.768684477510991,0.7600806451612904,0.27880386983289357,0.7834645669291338
0.6824484274602639,0.4495967741935484,0.2752858399296394,0.5905511811023623
0.5962123774095368,0.6733870967741935,0.33773087071240104,0.610236220472441
0.990530943523842,0.5584677419354839,0.013192612137203165,0.7519685039370079
0.6973283733513698,0.16935483870967744,0.22955145118733505,0.4448818897637795
0.08251606357795065,0.5181451612903225,0.37818821459982405,0.27165354330708663
0.5897869462292865,0.4536290322580645,0.27440633245382584,0.5236220472440944
0.3009807237064593,0.19959677419354838,0.3113456464379947,0.3543307086614173
0.8089279675346637,0.8366935483870968,0.16007036059806506,0.8503937007874015
0.7659790328035171,0.3185483870967742,0.43623570800351796,0.5196850393700788
0.22387554954345626,0.23588709677419353,0.3210202286719437,0.3188976377952756
0.6733175515725399,0.0625,0.3016710642040457,0.38582677165354334
0.33716604666892125,0.1935483870967742,0.029023746701846962,0.35826771653543305
0.729455529252621,0.840725806451613,0.34564643799472294,0.8267716535433072
0.6151504903618533,0.9314516129032259,0.5136323658751099,0.7716535433070866
0.8860331416976667,0.5806451612903226,0.13720316622691292,0.732283464566929
0.6702739262766318,0.9959677419354838,0.5250659630606859,0.8700787401574803
0.022319918836658778,0.5665322580645161,0.36147757255936674,0.15354330708661418
0.45823469732837335,0.3870967741935484,0.14335971855760773,0.45669291338582674
0.7105174163003045,1.0,0.32893579595426564,0.8740157480314961
0.7101792357118702,0.594758064516129,0.079155672823219,0.6614173228346456
0.17855935069327022,0.04032258064516129,0.18557607739665782,0.2559055118110236
0.8812986134595876,0.8608870967741936,0.47845206684256814,0.889763779527559
0.8068988840040583,0.3125,0.23746701846965695,0.5551181102362205
0.3449442002029084,0.5967741935483871,0.0712401055408971,0.4881889763779528
0.44098748731822796,0.8629032258064515,0.2515391380826737,0.6456692913385826
0.23097734190057492,0.1875,0.005277044854881266,0.3031496062992126
0.10415962123774097,0.4959677419354839,0.016710642040457344,0.3110236220472441
0.46871829556983435,0.2923387096774194,0.08707124010554089,0.46456692913385833
0.800473452823808,0.5544354838709677,0.09410729991204925,0.6811023622047243
0.730808251606358,0.8850806451612903,0.2365875109938434,0.8149606299212598
0.6709502874535003,0.6169354838709677,0.33773087071240104,0.65748031496063
0.36895502198173824,0.28830645161290325,0.27616534740545295,0.4251968503937008
0.08826513358133245,0.6653225806451613,0.1671064204045734,0.2834645669291339
0.43523841731484614,0.11491935483870967,0.2726473175021988,0.3700787401574803
0.7193101115995943,0.4959677419354839,0.11257695690413368,0.6062992125984252
0.05478525532634426,0.8810483870967742,0.783641160949868,0.27952755905511806
0.09063239770037201,0.03225806451612903,0.17941952506596304,0.20866141732283466
0.4051403449442002,0.5745967741935484,0.12225153913808266,0.49606299212598426
0.015894487656408524,0.6028225806451613,0.08003518029903255,0.14566929133858267
0.38992221846466013,0.15524193548387097,0.20052770448548812,0.3700787401574803
0.2560027054447075,0.5383064516129032,0.19349164467897975,0.4015748031496063
0.8085897869462294,0.08266129032258064,0.32189973614775724,0.42125984251968507
0.252282718971931,0.4092741935483871,0.2832014072119613,0.3818897637795276
0.2289482583699696,0.8971774193548386,0.31046613896218117,0.4724409448818897
0.7196482921880285,0.8669354838709677,0.2946350043975373,0.7913385826771653
0.650997632735881,0.3709677419354838,0.5751978891820579,0.5354330708661417
0.2556645248562732,0.5544354838709677,0.13808267370272645,0.4094488188976378
0.3719986472776463,0.8185483870967742,0.5532102022867194,0.5669291338582677
0.2962461954683801,0.5141129032258064,0.6429199648197009,0.4448818897637795
0.36895502198173824,0.9637096774193548,0.44942832014072115,0.5944881889763779
0.45180926614812317,0.09879032258064517,0.079155672823219,0.37795275590551175
0.09435238417314848,0.03024193548387097,0.287598944591029,0.22440944881889763
0.7338518769022658,0.6754032258064516,0.5162708883025505,0.7007874015748031
0.8461278322624283,0.7358870967741935,0.6332453825857518,0.8110236220472441
0.3608386878593169,0.282258064516129,0.0932277924362357,0.38976377952755903
0.5498816367940481,0.6370967741935484,0.46262093227792433,0.6023622047244094
0.6658775786269869,0.07056451612903225,0.04925241864555848,0.3976377952755905
0.6229286438958405,0.42338709677419356,0.1908531222515391,0.547244094488189
0.9773419005749071,0.8528225806451613,0.4476693051890941,0.9370078740157479
0.45485289144403107,0.840725806451613,0.4010554089709762,0.6141732283464566
0.7497463645586745,0.08669354838709677,0.4353562005277044,0.3976377952755905
1.0,0.7318548387096774,0.8847845206684256,0.8740157480314961
0.9452147446736558,0.2036290322580645,0.18557607739665782,0.5196850393700788
0.6330740615488673,0.34677419354838707,0.15479331574318378,0.515748031496063
0.8031788975312818,0.691532258064516,0.04397537379067721,0.7519685039370079
0.46398376733175517,0.9354838709677419,0.5162708883025505,0.6929133858267716
0.08217788298951641,0.2217741935483871,0.25857519788918204,0.2204724409448819
0.3033479878254988,0.006048387096774193,0.20140721196130162,0.27952755905511806
0.04193439296584377,0.008064516129032258,0.2225153913808267,0.14566929133858267
0.8613459587419684,0.5423387096774193,0.0457343887423043,0.7165354330708662
0.7612445045654381,0.16532258064516128,0.49428320140721194,0.46456692913385833
0.8150152181264796,0.7661290322580645,0.20140721196130162,0.7952755905511811
0.5918160297598918,0.31048387096774194,0.01846965699208443,0.4921259842519685
0.7064592492390938,0.4153225806451613,0.0914687774846086,0.562992125984252
0.2620899560365235,0.9435483870967741,0.30079155672823216,0.5118110236220472
0.2516063577950625,0.7056451612903225,0.4608619173262973,0.43307086614173224
0.46838011498140003,0.28830645161290325,0.2225153913808267,0.41732283464566927
0.2560027054447075,0.016129032258064516,0.12752858399296393,0.30708661417322836
0.42272573554277987,0.7439516129032258,0.6939313984168864,0.562992125984252
0.06323977003719987,0.3225806451612903,0.19349164467897975,0.19685039370078738
0.4754819073385188,0.5403225806451613,0.4036939313984169,0.547244094488189
0.06121068650659453,0.4375,0.4406332453825857,0.2125984251968504
0.755157253973622,0.04838709677419355,0.13456464379947228,0.39370078740157477
0.41393304024349004,0.6975806451612904,0.10642040457343888,0.5354330708661417
0.7737571863375043,0.6512096774193548,0.6499560246262093,0.7125984251968503
0.29252620899560366,0.23790322580645162,0.22515391380826733,0.3543307086614173
0.024010821778829898,0.784274193548387,0.4423922603342128,0.19685039370078738
0.26885356780520797,0.0,0.07827616534740545,0.2834645669291339
0.7426445722015558,0.9879032258064516,0.025505716798592787,0.9094488188976377
0.1991883665877579,0.24193548387096775,0.376429199648197,0.3188976377952756
0.0,0.7983870967741935,0.07387862796833772,0.0
0.8944876564085222,0.05846774193548387,0.37554969217238343,0.437007874015748
0.026039905309435243,0.5483870967741935,0.0158311345646438,0.1614173228346457
0.7409536692593847,0.6754032258064516,0.3940193491644679,0.7086614173228347
0.12242137301318905,0.7782258064516129,0.5743183817062444,0.36220472440944884
0.16097396009469056,0.9475806451612903,0.07211961301671065,0.39370078740157477
0.08420696652012176,0.7862903225806451,0.079155672823219,0.3110236220472441
0.9232330064254313,0.5826612903225806,0.5224274406332453,0.7559055118110236
0.1430503889076767,0.5221774193548386,0.17766051011433595,0.31496062992125984
0.6229286438958405,0.8850806451612903,0.01231310466138962,0.7519685039370079
0.2458572877916808,0.34274193548387094,0.11081794195250659,0.3661417322834646
0.6526885356780522,0.7137096774193548,0.6622691292875987,0.6929133858267716
0.7433209333784242,0.6693548387096775,0.33069481090589264,0.7283464566929134
0.3513696313831586,0.11491935483870967,0.2999120492524186,0.3464566929133858
0.3229624619546838,0.29838709677419356,0.3394898856640281,0.38582677165354334
0.4721001014541766,0.03830645161290322,0.07651715039577836,0.3425196850393701
0.8096043287115321,0.1471774193548387,0.07387862796833772,0.45669291338582674
0.8200879269529929,0.9879032258064516,0.3869832893579595,0.9370078740157479
0.12614135948596553,0.8124999999999999,0.10202286719437115,0.3661417322834646
0.14879945891105853,0.5201612903225806,0.1785400175901495,0.33464566929133854
0.946905647615827,0.28024193548387094,0.3227792436235708,0.5708661417322836
0.4068312478863713,0.16935483870967744,0.4256816182937555,0.39370078740157477
0.6658775786269869,0.46975806451612906,0.12225153913808266,0.5905511811023623
0.576936083868786,0.8004032258064516,0.32893579595426564,0.6850393700787402
0.632735880960433,0.4254032258064516,0.08091468777484608,0.5511811023622047
0.011498140006763611,0.23387096774193547,0.047493403693931395,0.06299212598425197
0.31518430842069667,0.877016129032258,0.44151275285839925,0.5393700787401575
0.504227257355428,0.02620967741935484,0.21108179419525064,0.33464566929133854
0.037199864727764625,0.7439516129032258,0.39489885664028146,0.22440944881889763
0.4430165708488333,0.3709677419354838,0.3016710642040457,0.4448818897637795
0.5809942509299967,0.3649193548387097,0.2673702726473175,0.5039370078740157
0.2874535001690903,0.721774193548387,0.43095866314863673,0.4606299212598426
0.6347649644910384,0.3649193548387097,0.2225153913808267,0.5236220472440944
0.5505579979709165,0.7419354838709676,0.06244503078276165,0.6456692913385826
0.39398038552587084,0.29637096774193544,0.04485488126649076,0.40551181102362205
0.7906662157592155,0.06854838709677419,0.7431838170624449,0.40551181102362205
0.0581670612106865,0.7580645161290323,0.18733509234828494,0.25196850393700787
0.6969901927629355,0.10483870967741936,0.16798592788038694,0.41732283464566927
0.7260737233682788,0.47580645161290325,0.5039577836411608,0.610236220472441
0.959080148799459,0.21370967741935482,0.0536499560246262,0.5275590551181102
0.16672303009807238,0.23387096774193547,0.1591908531222515,0.2677165354330709
0.5539398038552588,0.42137096774193544,0.4142480211081794,0.5078740157480315
0.06391613121406833,0.405241935483871,0.1468777484608619,0.23622047244094485
0.5671288468041935,0.14314516129032256,0.10993843447669305,0.3976377952755905
0.7497463645586745,0.06854838709677419,0.11257695690413368,0.38976377952755903
0.9340547852553264,0.9858870967741935,0.36499560246262086,0.9999999999999999
0.8376733175515727,0.6088709677419355,0.17590149516270887,0.732283464566929
0.5732160973960095,0.15725806451612903,0.306948109058927,0.3976377952755905
0.933378424078458,0.04637096774193548,0.20580474934036935,0.4015748031496063
0.5576597903280353,0.20161290322580644,0.15215479331574316,0.43307086614173224
0.5272235373689551,0.05241935483870968,0.07036059806508356,0.35039370078740156
0.7365573216097397,0.10887096774193548,0.23834652594547048,0.41732283464566927
0.18769022658099427,0.11491935483870967,0.25857519788918204,0.27952755905511806
0.9702401082177885,0.8669354838709677,0.6288478452066841,0.968503937007874
0.8559350693270208,0.42943548387096775,0.26121372031662266,0.6299212598425198
0.6909029421711195,0.9092741935483871,0.16974494283201405,0.8267716535433072
0.4693946567467028,0.04233870967741936,0.23131046613896217,0.3425196850393701
0.6438958403787624,0.5786290322580645,0.15743183817062442,0.6181102362204725
0.9648292188028409,0.28024193548387094,0.029903254177660512,0.562992125984252
0.060872505918160305,0.24395161290322578,0.2031662269129287,0.20078740157480318
0.1312140683124789,0.8286290322580645,0.04837291116974493,0.36220472440944884
0.2529590801487995,0.21774193548387097,0.050131926121372024,0.3267716535433071
0.05579979709164694,0.08266129032258064,0.2752858399296394,0.16929133858267717
0.561717957389246,0.8467741935483871,0.029023746701846962,0.7086614173228347
0.5038890767669936,0.717741935483871,0.050131926121372024,0.6181102362204725
0.12681772066283398,0.07459677419354839,0.11873350923482849,0.23622047244094485
0.31619885018599936,0.09879032258064517,0.06860158311345646,0.3188976377952756
0.5962123774095368,0.1875,0.0536499560246262,0.4409448818897638
0.9567128846804196,0.8467741935483871,0.5795954265611257,0.9409448818897638
0.7825498816367942,0.17338709677419353,0.07387862796833772,0.46456692913385833
